72206.4,20609.4,186.261,2533.32,129.005,42.6407,1082.66,4234.68
68368.4,28226.1,1258.21,2256.76,25922.6,18989.5,4708.7,5981.04
70456.7,19827.1,-387.098,768.495,16346.9,39769.1,1223.88,4810.32
62663.2,19272.8,227.937,1353.57,2802.97,43253.7,1602.56,5901.12
75203.5,18929.4,153.052,567.394,-106.316,5498.34,1744.32,2795.04
88625.9,18516.8,16.7862,891.421,1820.61,31470.2,1903.76,2006.64
76651.7,26125,92.257,3296.56,3111.84,27031.3,3098.58,8717.76
65641,19428.1,-156.184,3380,430.991,63.0622,1635.36,3398.76
67191.6,24750.6,126.554,3602.1,1331.25,246.55,4880.16,8503.92
89789.3,21446.2,51.5762,3516.38,346.536,2297.93,1270.71,7902.36
74797.8,31987.2,40.1562,1623.18,61.8944,690.286,4382.42,3070.44
63456.1,21610,-129.069,721.81,597.503,3022.59,1436.48,2545.56
83936.2,22216.9,0.903585,1638.06,-55.3053,5486.27,2605.01,6455.16
69711.6,31084.2,133.618,2246.22,889.637,2667.24,3840.27,3097.44
69447.8,21595.3,122.423,690.012,31946,46693.6,2464.4,3426.84
88457.9,27819.7,25.1614,268.365,146.357,8530.51,2796.15,4615.92
86486.4,24864,-0.867904,1296.37,298.272,2769.31,2081.9,4574.88
69969.5,25494,133.42,1534.08,1327.78,361.262,1647.73,5915.16
85982.4,19599.3,297.196,1364.11,193.415,192.717,1827.42,4069.44
65778.7,25102.3,562.161,2050.59,3607.2,19267,3488.1,6359.04
89724.6,19998.3,158.945,2836.71,446.692,1751.1,1188.28,5861.16
72394.6,17254.6,156.716,1053.07,715.06,13637.2,1382.83,2288.52
79528.7,20470.8,381.06,2750.42,376.289,1017.6,1110.04,6813.72
66733,19706.4,-137.214,1705.96,14734.4,38112.3,2866.59,2573.64
68989.2,25372.2,1595.54,3823.3,32687.4,85575.4,4542.55,4770.36
77925.1,23462.2,-149.325,876.679,9630.86,58621,2694.95,3370.68
78472.8,21885.1,281.37,607.642,551.187,194.743,1914.88,3144.96
84370.4,17399.5,243.118,829.64,10044.4,44973.8,3145.23,3268.08
66934.6,16871.4,139.074,1602.49,3359.35,16169.9,1668.35,2923.56
84920.6,23061.1,138.207,3021.18,131.547,81.1089,2426.75,3732.48
76605.5,18503.1,96.6806,807.536,147.765,3762.72,3205.97,4231.44
84130.2,18949.3,240.055,703.354,-59.3945,72.0621,2293.22,3522.96
82943.3,19894.3,235.878,762.218,6283.93,9466.25,2255.6,2840.4
83102.9,20510.7,4913.91,2783.98,3318.9,30862.9,1924.34,3961.44
77600.9,23770.9,-68.9842,1898.29,1067.83,336.965,3190.79,4850.28
78586.2,22949.8,28.4574,3453.73,316.485,561.47,2152.52,4079.16
65775.4,22075.2,-22.5886,613.833,303.328,2915.86,1499.77,4775.76
78661,24691.8,44.7373,3732.37,257.08,30.0574,1688.9,8907.84
69284.9,22458.4,1025.09,1531.18,24993.1,64033.4,2513.81,4091.04
75822.6,23664.9,75.0711,3294.78,26.8992,-10.9047,2004.18,4419.36
83143.2,20844.6,145.37,1202.86,7302.27,37424.2,1639.71,5378.4
88741.8,25381.6,-86.7278,1967.33,4168.07,25162.3,1918.66,3049.92
80283,28287,283.496,3553.96,795.953,2473.74,2046.16,6035.04
70436.5,27785.1,113.147,569.451,40.9955,9323.4,2590.07,3603.96
76318.2,20759.5,-107.75,2898.48,170.016,41935.9,1966.65,3472.2
76348.4,25270.3,-139.655,407.425,-68.1445,5694,3113.6,3701.16
73925,23922.1,-158.37,2544.59,10141.6,17731.6,3172.14,5145.12
72601.2,21254.1,8.63662,777.286,145.795,1405.82,1642.7,6261.84
70279.4,23672.2,-311.402,884.78,3602.27,31063.9,1418.39,3298.32
71256.4,32637.1,100.115,3252.59,61315.5,50138.5,1760.47,6366.6
78887.8,24421.9,-16.9077,1684.87,-189.02,25.2468,2099.71,3438.72
71053.9,28380.4,203.408,2899.22,2682.19,1293.73,4393.79,5976.72
77749.6,27207.6,41.8292,2931.72,-198.027,15065.8,2945.81,5675.4
76389.6,23593.5,220.656,724.038,2614.6,16278.4,2255.44,6191.64
78216.6,26104,144.969,833.535,335.605,9676.65,1899.03,5714.28
82292.3,26050.5,8176.74,2805.89,5353.27,19747.9,1250.29,6569.64
71190.8,28364.7,189.099,3450.44,319.17,65.8706,3200.01,6014.52
78655.1,17312.4,134.369,1628.23,-52.21,-118.946,1921.64,4018.68
75616.8,28683.9,741.418,1934.01,8346.16,19267.2,3783.98,4885.92
80188.9,22236.9,1978.77,2374.05,548.648,17837.9,939.384,3677.4
62192.8,26911.5,3674.08,3793.41,2872.91,13815.8,2186.75,9791.28
86205.8,21416.8,-19.9324,348.582,-42.6308,15890.5,2927.45,3425.76
63308.3,18319.3,153.107,2162.47,-197.417,-74.3552,1960.72,3549.96
80772.7,20822.5,-8.58369,1332.91,22224.4,58015.9,2973.64,5765.04
63231,21642.6,214.47,2210.4,406.115,12960,1621.07,4007.88
68602.8,26853.7,186.551,2952.92,42415.4,15692.3,3346.16,4446.36
78977.6,26936.7,1086.93,3982.23,889.748,4066.77,3556.91,6399
76692,22988.7,1433.15,1598.81,10067.9,45709.8,3405.96,5900.04
70985,18724.6,-75.663,360.208,275.556,1106.4,1939.12,2414.88
72343.3,27039.6,35.3851,2795.65,586.457,198.127,4095.4,4830.84
71487.4,19462.8,189.838,2068.87,-77.697,38487.6,1267.96,2989.44
80349.4,20668.2,129.28,1605.52,457.427,3429.41,2859.91,5825.52
78734,20110.6,393.994,3001.89,591.764,7718.91,2259.37,5053.32
78361.1,17731.3,394.953,1017.88,1002.32,38679.9,2112.11,2061.72
68266.8,25950.7,17.0857,3207.49,106.77,2238.05,2339.56,5498.28
73751.2,24064.9,777.817,4202.9,658.213,19863.3,2205.24,6037.2
77966.3,18733,-16.7234,555.959,126.314,3487.66,3026.65,2668.68
83058.4,30598,2710.95,6556.21,-368.827,18483.7,3657.11,8568.72
77923.4,14162.4,140.012,520.086,-10.7662,3.03289,2486.11,5377.32
73661.3,24759,1249.86,2982.21,3373.72,38626.2,3505.35,5600.88
77325.4,22107.7,66.8059,1254.21,-214.987,7833.14,2885.58,3436.56
81012.1,28758.4,41.7329,5058.72,344.957,1691.9,1755.06,8840.88
75131.3,19836.6,-161.024,1838.98,361.167,5977.22,1163.99,4632.12
62632.1,25940.2,-142.055,2745.59,557.349,4523.74,1663.31,4578.12
62581.7,25888.8,-146.932,1544.9,3763.89,48917.9,2296.33,4173.12
82259.5,20752.2,914.837,2067.21,5943.56,27989.3,1520.81,4555.44
62314.6,23390.8,685.927,1440,1502.62,50781.1,4378.45,7459.56
71943.5,26118.7,1074.24,4059.16,3193.72,38301.9,2032.89,6813.72
78735.7,23360.4,252.008,5290.61,715.348,26250.9,3435.96,5827.68
79511,28592.5,733.76,2996.07,2021.68,15772.9,3638.43,6038.28
67998.8,23012.8,108.34,2154.05,42.5912,-5.56739,2334.33,5099.76
81425.4,21346.5,107.363,2246.95,-328.48,174.997,3070.28,3490.56
88335.2,19384,26.2872,888.658,-136.065,14349.9,2307.85,4226.04
70475.2,22050,105.291,790.76,701.123,1015,2062.36,3174.12
74372.8,22774.5,226.546,814.199,7969.39,52461.9,4555.69,4844.88
69296.6,25060.3,-98.9963,1254.02,1345.77,191.092,2621.75,8228.52
71626.8,22729.3,614.939,3303.06,765.27,9143.02,2388.25,6441.12
65704,20630.4,-43.9222,856.81,6568.03,41174.9,912.286,2844.72
78705.5,23260.6,286.867,2999.53,4549.84,9723.25,1439.09,8503.92
73297.6,22704.1,119.25,783.298,173.488,12580.4,1889.42,1885.68
75337.9,19654.9,3858.58,2149.55,34901.5,58580.4,1387.8,6554.52
64530.5,23220.7,113.132,4836.92,393.113,1607.08,1677.81,9415.44
63966.8,25801.6,348.515,2543.1,1150.23,150.638,2779.39,4773.6
73862.9,18781.3,112.41,1533.21,1662.76,2533.18,1161.32,4762.8
62551.4,21786.4,46.7427,1467.92,89.6502,6703.75,2204.75,3528.36
78004.9,28301.7,193.004,2830.01,885.823,3298.53,1068.97,3675.24
79039,20302.8,14.7761,584.457,707.132,4479.28,778.55,3639.6
80857.6,27471.1,65.9645,2405.74,13133.2,31424.3,2312.21,4450.68
76800.4,23185,173.003,1464.89,11413.8,36362.2,1513.93,4523.04
77321.2,26560.8,105.042,587.195,7201.55,26577.3,1777.2,3267
88336.1,22378.6,516.453,3299.47,575.304,8.09461,3348.92,4976.64
62821.1,27014.4,-113.753,814.856,85.5418,95.9688,1964.48,2802.6
72547.4,20179.9,41.1196,1453.21,67.8918,12484.1,1451.45,2464.56
71786.4,24755.8,179.856,1828.9,19689.6,135332,5180.87,4422.6
61991.2,16410.4,-25.0099,1111.22,97.9839,19188.2,1405.6,3608.28
89959.8,23859.1,4388.86,2149.33,6211.76,23327.8,2045.21,3516.48
72433.2,17693.5,-213.02,653.124,2754.07,25708.6,2072.24,3154.68
76136.8,16616.2,-35.6583,656.172,228.866,223.645,1511.44,2134.08
84089.9,21129.1,-9.58357,4112.53,-5.33192,226.924,1964.5,7285.68
82573.7,24970,170.889,3230.68,3628.75,38113.2,1540.84,4213.08
83648,22018.5,383.341,2175.25,563.33,4290.19,3574.91,5081.4
80184.7,22303,-310.022,633.384,12846.3,61186.8,2419.92,3788.64
61970.2,24666.6,-54.7152,1508,171.767,3604.2,1420.85,3819.96
68269.3,28860.3,140.757,2372.63,18.4214,676.397,1198.21,2521.8
77810,18820.2,-186.941,1103.8,689.34,12404.2,1908.49,2803.68
77033.9,22015.3,304.217,266.627,557.638,19206.4,2833.83,4327.56
64169.3,27949.9,175.079,3414.63,889.475,13354,2145.18,5294.16
71114.4,25076.1,20.1988,2598.06,-108.927,5377.88,2390.55,4460.4
67437.7,22737.7,375.303,576.007,17687.3,85898.6,3799.23,3918.24
66096.2,17049.9,117.188,667.086,25.0344,16540.1,1641.69,4201.2
73259.8,14638,156.062,1153.27,-172.851,2737.9,1797.29,5037.12
73525.2,24253.9,167.775,507.882,181.832,300.588,3504.49,3431.16
79277.5,25764.9,-4.14745,844.385,865.421,16484.2,3619.65,7832.16
72334.9,20720.7,731.159,3177.63,-62.2447,872.756,3234.63,7083.72
68922,22493.1,-169.625,586.018,1518.76,23831.6,1304.08,3870.72
77824.3,16721.2,237.458,684.443,19.363,8890.18,3293.17,5586.84
67654.4,17440.5,130.496,801.866,20889,45945.9,2551.87,2526.12
84033.6,29682.4,1698.07,2649.63,17710.3,43685.3,3297.42,6639.84
74329.1,23760.4,4603.36,3325.46,14918.1,60294.6,2503.58,5283.36
84005.9,20985.3,169.646,1738.6,598.689,19710.1,3074.06,7862.4
70975.8,17207.4,8469.08,1384.78,13168.4,41932.2,1035.55,6573.96
70045.9,23585.1,-17.5091,747.8,6857.66,50286.1,2662.14,3060.72
69931.7,21181.6,154.096,1067.12,7327.46,23936.6,3629.96,5012.28
67525.1,25711.3,-198.715,675.998,638.342,22252.8,2386.26,3439.8
68540.6,25023.6,73.4611,2729.31,2549.37,35811.2,3220.64,6149.52
67804,23494.8,94.3156,3483.51,16049.1,72563.7,1537.71,5047.92
64090.3,26366.5,1812.69,3723.65,3466.58,10861.8,2474.28,10169.3
63295.7,24003,34.5489,2823.29,1116.4,41822.2,3067.04,6518.88
72949,19320,109.863,1734.4,230.299,7756.67,1584.51,4094.28
77683.2,23526.3,129.976,247.608,989.928,7158.43,3512.7,2419.2
71282.4,24195.1,595.938,3435.75,518.064,1416.26,1747.85,4477.68
73201.8,26806.5,6039.25,2255.38,32025.3,81038.4,2032.34,4945.32
78156.1,17915.1,59.8175,1397.58,658.021,340.243,1366.11,3026.16
62985.7,18871.6,-10.5146,1195.19,1982.74,48119.1,3008.1,2639.52
78444.2,26620.6,1521.23,4856.93,7772.73,17688.4,2005.53,3906.36
64195.3,23612.4,505.493,2504.08,7462.37,53629.7,1513.87,3799.44
68671.7,20712.3,134.659,1508.13,8687.43,32413,2898.78,5684.04
66727.9,20821.5,-143.87,2200.83,316.408,69.0634,2219.8,3688.2
68405.4,20114.8,134.371,1051.47,688.164,26072.5,3132.99,4640.76
68452.4,24625.6,403.428,4999.01,17872.7,35799.2,2163.21,6890.4
74929.7,22268.4,18.7912,625.675,23243,42750.8,2426.89,2384.64
87380.2,27683.2,97.104,445.449,6265.83,51709.6,2831.16,4412.88
77012.9,13655.2,308.069,618.174,952.406,11179.9,961.629,3379.32
73767.1,24604.6,-13.8008,436.044,183.987,251.624,2087.51,3575.88
65152.1,22570.8,5650.95,1638.73,20181.2,34920.9,2101.1,7237.08
77002.8,27763,170.003,749.233,7611.7,20816.7,758.129,5060.88
74163.6,20059.2,255.516,2211.78,214.417,44.6512,2761.86,8321.4
78553.4,29940.7,559.403,3202.53,659.637,29384,2331.03,4855.68
78431.6,19937.4,-44.2985,2540,-94.9102,32.1482,1716.64,6230.52
70197.1,25697.7,16.0627,720.304,20583.3,61826.2,1645.18,4078.08
61136,23508.4,53.5447,584.83,202.606,92.3831,4669.61,5160.24
68778.4,27618.1,666.917,3279.67,7914.82,9370.42,4154.47,7353.72
64690.1,23800.3,130.781,3301.98,12169,30882.9,3762.12,8125.92
68040.8,24850.3,124.948,845.914,1314.79,24830.7,1317.53,3404.16
80880.2,17995.9,-40.892,349.944,273.677,89.8896,3513.63,3357.72
65336,32107.9,158.9,263.743,636.662,11629.4,1095.15,4068.36
75546.2,23223.9,132.569,1789.7,731.275,13995,2139.63,4728.24
70856.5,20428.8,74.5401,1611.9,223.693,6275.49,1885.35,4459.32
64396.1,21416.8,-142.421,1815.28,387.221,48856.6,2132.52,4075.92
69499.9,22921.5,61.2898,2175.68,261.788,264.325,4707.23,5034.96
81025.6,21349.6,171.378,197.725,170.737,4732.98,3250.72,3425.76
80881.1,18906.3,-5.39638,927.291,-0.510911,9690.62,3541.58,3489.48
89155.1,24836.7,-5.95443,1077.77,-48.7985,135.682,1162.05,3946.32
73659.6,24330.6,35.4716,551.049,-85.5603,1436.99,2234.97,2058.48
72846.5,24505.9,185.118,2819.1,659.993,1627.97,1252.4,3731.4
79856.3,22621.2,4140.78,456.804,27620.9,24935.9,1231.95,2336.04
77660.5,18307.8,105.016,841.916,11.3665,45.4911,1217.21,2390.04
80044.4,22720.9,102.427,703.787,49.9444,37.7428,3483.83,2363.04
67924.9,16930.2,-147.637,118.268,83.6906,6928.41,1394.22,2514.24
75399.2,20703.9,481.966,206.119,78.7561,1230.17,2571.21,3281.04
80177.2,26304.6,-153.299,669.72,791.62,11603.6,1604.19,3513.24
75716.8,22894.2,70.7395,497.48,2242.93,17344.6,1255.92,2830.68
68494.4,28121.1,2282.29,1806.96,31901.2,28375.1,1903.4,5684.04
77999,24092.2,-149.755,1437.81,13470.4,31627.1,1301.25,3981.96
67089.1,24072.3,-109.983,2791.82,3047.93,32161.6,2990.4,7064.28
72868.3,25005.7,147.868,490.051,768.256,354.49,4334.78,5110.56
76912.1,21540.7,142.59,1751.71,4469.95,15726.5,2483.73,4554.36
81217.9,19616.1,52.3552,731.414,931.871,21612.9,1543.32,3459.24
76168.7,21186.9,316.404,2280.87,116.918,12005.1,864.979,4322.16
63693,21529.2,380.584,1968.68,8627.48,17790.9,2526.84,3539.16
75123.7,27032.2,141.908,3538.12,262.951,1947.72,1999.95,9849.6
73672.2,23441.2,58.6756,3542.29,27.4679,2873.37,1798.98,7906.68
88921.6,22034.2,62.0797,763.594,-109.983,8629.71,1913.87,3720.6
75025.4,19556.2,310.357,5071.29,149.962,1569.1,1237.82,5421.6
74131.7,23555.7,108.688,3947.24,5385.01,2935.85,4577.66,4990.68
71816.6,26856.9,177.448,842.744,104.326,34463.3,2007.3,2843.64
69179.9,23037,44.441,1388.85,1537.91,26399.8,3377.72,4024.08
65940.8,25965.4,142.718,2669.76,29715.3,39108.5,2985.62,4939.92
81678.2,27361.9,230.764,1876.88,-28.1622,58593.1,4151.99,5928.12
75846.1,19379.8,161.879,2002.2,-139.151,16599.4,3336.18,5118.12
77694.1,23797.2,-6.44402,763.579,22.926,-46.1896,1258.56,2144.88
81000.4,18744.6,324.703,644.004,47.5177,35105.5,3501.03,3586.68
76943.2,27900.6,246.361,4978.11,43207.5,35886.3,3029.34,5014.44
74949,32431.3,3324.28,2458.03,17501.4,31862.9,1298.66,6389.28
83501,23517.9,84.3566,3905.96,1198.1,363.903,1945.95,4961.52
67367.2,26437.9,1473.65,3023.15,9022.9,15619.2,3810.41,7075.08
61779.5,22127.7,118.124,1040.55,558.086,21068.4,3365.86,6189.48
64248.2,29481.9,4849.83,2192.99,12718.1,32239.9,4670.42,5961.6
73299.2,28297.5,94.0586,1033.16,714.69,4697.98,1327.43,3204.36
73537.8,26205.9,67.7904,472.222,117.142,11945.9,1240.19,3819.96
76502.2,17456.2,-192.589,899.223,-60.8586,24472,2281.21,2037.96
71132,19569.9,-149.559,2301.4,232.695,1426.68,2109.71,6068.52
81434.6,16688.7,169.06,702.684,815.993,6437.51,2093.36,4247.64
76196.4,21885.1,45.6358,3327.29,596.158,-61.3911,2612.91,7371
68042.5,25666.2,201.946,1788.45,-407.429,267.685,4775.51,8907.84
68730.5,25314.4,255.674,2665.9,16153.7,27076.1,2240.57,6384.96
72682.7,22173.9,97.3541,778.369,4296.87,46405.9,3256.04,4285.44
75390,23481.1,61.4323,378.62,7.92326,4606.18,3367.02,6686.28
72846.5,23172.4,255.391,427.428,471.031,12021.6,1527.49,3398.76
77510.2,24099.6,-274.509,468.04,497.569,8886.99,824.683,2603.88
62869,21626.8,288.674,1289.08,8880.06,34703.6,3637.83,3647.16
64477.6,17181.1,54.5015,1070.05,6521.37,45388.7,2006.75,4143.96
73452.1,26279.4,125.809,2366.75,1922.58,29169.1,2210.28,8030.88
85882.4,22605.4,199.568,394.634,8219.62,14730.8,979.379,4349.16
74741.5,21664.6,115.561,513.109,-147.948,2272.38,2595.04,3884.76
66655.7,28743.7,289.802,2484.52,337.18,7616.24,1629.2,3653.64
75495,16873.5,-26.6429,374.729,357.958,14093,1715.96,4717.44
78709.7,19763.1,31.1873,713.796,646.776,38.2123,1200.64,2485.08
72733.1,20803.6,-61.0886,1986.04,5776.88,29654.2,1702.55,2603.88
61055.4,24652.9,-55.5266,3712.3,7448.56,13310.5,4603.67,5681.88
81677.4,29555.4,65.0202,1549.22,-148.58,2645.03,4253,3790.8
72569.3,22382.8,-88.5782,1262.57,768.554,17381.6,3371.38,6333.12
74524,27652.8,1016.32,2975.09,36616.6,65158.8,3892.21,6192.72
87737.2,17320.8,112.672,613.678,204.633,2190.11,3210.76,4918.32
60033.1,15737.4,339.481,164.428,18.6217,115.546,1270.51,3525.12
73069.1,26891.5,156.334,1188.54,-229.655,10482.6,2748.79,8125.92
61524.1,21376.9,-24.3385,2409.85,345.942,20533.7,2357.36,5391.36
66084.5,20410.9,-45.5236,1754.23,3815.1,28402.4,2579.51,5987.52
75890.6,27932.1,-1.34152,3103.39,49623.1,71114.3,3536.8,10439.3
72858.2,21480.9,-114.023,1077.19,6506.03,64244.7,3920.67,3939.84
62307,22988.7,4575.83,1995.2,17653.1,48523.5,1990.81,4358.88
65164.7,23200.8,238.983,1063.71,161.862,19584.9,2491.78,6082.56
65674.6,15626.1,32.8127,-34.3136,363.428,96.8212,793.301,7270.56
71101.8,23032.8,74.3391,4536.81,396.214,49.5574,3460.32,7525.44
80875.2,21729.7,3191.66,4402.29,49705.1,43151.2,3210.43,7469.28
77440.4,23567.2,3039.48,2576.1,7983.97,27290.9,1280.02,5758.56
63328.4,26025.3,619.135,1377.04,2279.86,58632.9,3498.01,5419.44
77513.5,21270.9,101.44,1956.8,561.604,7902.67,1563,2889
77983.1,25296.6,230.692,508.707,163.677,44.0697,2174.32,2841.48
74422.3,15652.3,224.081,659.366,105.088,13914.6,2433.5,3205.44
82802.2,24174.1,159.517,569.516,5.94211,12074.5,1790,3593.16
77848.7,20615.7,19.3765,2209.58,1206.69,17541.6,1867.84,5593.32
62379.2,17713.5,-99.3511,2494.1,1136.11,22618.5,1659.95,6545.88
75130.4,21680.4,300.933,2470.9,876.345,10297.9,3369.94,5946.48
76975.1,25420.5,1712.97,2902.83,4864.54,41165.5,1697.19,9353.88
77620.2,24901.8,70.7465,1038.53,18.7561,9619.33,1566.5,3977.64
74140.1,26407.5,73.1055,730.267,1279.46,22597.4,1913.95,4911.84
71605.8,28827.7,340.148,3788.42,630.1,2085.67,2089.7,6842.88
71649.5,22023.7,44.173,3086.65,914.355,3476.07,2537.1,4585.68
66969,23724.7,63.8921,233.75,101.786,273.421,2042.89,2366.28
76558.4,18935.7,74.6708,2632.65,12505.4,20475.3,1090.41,4887
78003.2,20594.7,-159.551,2755.39,146.057,4655.73,746.208,5538.24
73180,22954,-46.1624,1442.31,4.48017,2596.06,1783,2136.24
65724.1,24952.2,280.59,97.878,827.231,2203.5,1403.26,3906.36
67970.3,18811.8,48.8652,704.093,2174.43,9370.13,3793.84,3178.44
71240.4,21287.7,213.362,1540.05,2549.03,19978.4,1725.46,3760.56
77547.1,24040.8,105.831,1095.83,59.5537,58.2314,3693.24,3769.2
81892.4,21583.8,162.666,92.9308,-21.4403,41.6773,1185.68,3306.96
70891.8,31166.1,195.65,1920.23,18106,32583.3,2277.9,3522.96
81310.3,24508,6803.31,3140.05,50860.9,44310.5,3750.4,6003.72
77008.7,18271,163.809,304.768,6563.71,14830,3163.64,4259.52
64151.6,16349.5,143.187,1404.68,67.538,25064.7,1884.98,7298.64
77636.2,26014.8,78.6383,528.681,-228.445,19192.4,2058.18,6593.4
71492.4,21229.9,258.25,4220.88,733.632,4036.44,1526.65,7017.84
70328.2,30826.9,41.213,4962.82,49.4336,-44.1908,1343.09,5664.6
73447.1,24373.6,245.512,469.148,319.374,23592.3,1288.02,4139.64
60002.9,22654.8,322.858,2216.07,37054.9,62297.9,1428.29,5731.56
74021.6,20876.1,-150.795,792.868,323.434,29358.1,1602.63,9873.36
84740.9,19457.5,143.133,2416.17,587.463,978.743,1574.68,4187.16
63871.1,13438.9,170.431,243.487,582.042,135.572,857.758,7812.72
65535.1,23307.9,21.9301,2000.05,4572.76,23644.8,1467.25,3832.92
65026.1,24389.4,1444.5,4189.7,23425,47196.9,2502.02,5065.2
69137,23674.3,247.194,1944.45,191.448,2141.9,1877.23,7012.44
74062,21550.2,2522.33,386.468,21968.6,35756.1,1261.63,3364.2
78825.6,21431.5,-98.1659,398.315,23.9517,143.884,4587.2,3679.56
68880.8,18979.8,143.048,429.492,1891.07,23422.6,2583.57,2221.56
63316.7,22374.4,406.664,4528.96,175.547,228.373,857.155,6117.12
62631.2,26344.5,198.858,2546.31,213.529,197.084,1461.2,5503.68
69003.5,24450.3,214.297,1234.37,5008.17,11267.7,3071.64,5258.52
70636.4,27086.8,-46.0053,3651.96,1219.28,9071.24,1608.45,10211.4
88861.9,19255.9,124.128,1090.49,51.6405,90.1164,1447.48,3368.52
71007.7,24167.8,168.296,3969.94,17662,24229.2,2223.91,5073.84
75896.5,31195.5,61.4681,2782.01,561.606,3563.54,1025.96,5622.48
62878.2,23491.6,183.737,900.074,81.1058,1856.69,879.329,3961.44
78188.9,26513.5,119.245,2688.18,336.023,3039.14,1870.95,3572.64
72502.1,21252,-88.1115,3249.11,4961.91,41643.5,2377.02,3472.2
84786.2,21359.1,-147.518,1110.92,4457.88,48761.4,2630.84,2772.36
75369,14534.1,58.7406,935.612,75.1228,3014.96,1231.98,2692.44
60065,21197.4,3811.7,2947.8,8715.8,48648.7,949.638,7068.6
79302.7,27087.9,86.6604,1026.99,318.313,2869.88,1167.59,4877.28
68759,27153,101.063,801.588,12593.2,23006,1376.75,4560.84
83735.4,25026.7,214.144,2073.22,9319.36,33191.7,3550.39,6636.6
77806.7,22519.3,12.3912,618.626,3987.65,19736.8,1727.34,3319.92
84784.6,24232.9,-30.8647,1247.49,382.836,1030.92,1735.87,6054.48
76154.4,21330.8,-9.88209,1778.37,3747.95,56687,2117.38,3832.92
81695.9,22409.1,107.984,1836.76,444.513,59.6574,2766.95,3034.8
72067,22005.9,224.401,676.852,4117.31,44853.1,3991.07,6147.36
74051,21605.8,3.88944,998.283,228.393,-99.1292,749.07,3795.12
73780.6,16771.6,121.734,255.146,2006.43,30675,1417.33,3664.44
66905.2,25469.8,1100.11,601.082,10509.5,33875.2,2768.91,5573.88
64314.6,24432.4,84.713,1085.87,1860.15,32738.8,3594.61,5438.88
76542.5,27511,1.96134,3934.18,606.742,4971.5,2456.56,4885.92
77695,18070.5,1268.91,925.214,7925.47,27010.2,977.395,3055.32
60997.4,18587.1,-61.747,217.681,9005.09,27347.9,1857.8,2050.92
85501.1,21907.2,353.082,1226.14,11816.1,19803.3,3627.19,3207.6
67272.2,28110.6,-52.5993,867.74,34.1239,11104,1216.69,2376
60193.6,18669,215.029,1048.81,18672.2,47562.8,2183.83,4795.2
81491.8,30135,188.988,6048.24,39786.1,64140.8,4729.22,5658.12
81408.6,20289.1,105.883,1108.39,236.335,66.2504,1801.24,2616.84
81218.8,21559.6,173.745,1271.21,166.655,56234.3,743.654,3545.64
70955.6,23507.4,73.1592,612.041,731.726,10091.5,4128.47,3989.52
77003.6,30741.9,3273.72,1684.36,8525.81,14459.5,2939.76,5833.08
83139,23000.2,5.44097,731.753,58.5042,1902.1,3394.69,3403.08
84013.4,15030.7,48.4856,1410.75,1023.81,19671.1,2744.47,3830.76
87523.8,19899.6,-37.1644,579.255,1826.39,27523.2,2883.47,3748.68
76873.4,23154.6,195.129,850.446,-17.5919,2494.93,2451.65,4926.96
79934.4,22181.2,-104.956,606.65,8795.88,27493,1090.02,5020.92
66323,27489,1780.76,3971.8,46960.9,44846.3,3236.99,4487.4
76487.9,20298.6,119.699,3611.27,-44.2239,5359.11,2709.88,7456.32
73959.5,21307.6,-22.4865,3377.08,561.302,98.6164,1255.24,5000.4
65908.9,24397.8,-42.2823,1511.12,5048.58,34207.3,2378.35,4042.44
80232.6,17771.2,1472.12,1631.27,8202.87,19800,1183.27,3515.4
80094,25021.5,89.2337,544.933,421.998,12810.9,2302.32,4039.2
83323,22165.5,200.606,662.925,507.781,21144.7,1449.08,2967.84
84754.3,17675.7,183.663,851.763,2394.65,14787.2,2072.92,3209.76
82321.7,19356.8,-245.098,427.106,2996.85,8945.71,1063.42,3285.36
82005,22086.7,105.097,5522.37,734.74,-108.626,1476.77,8650.8
80787,22669.5,-5.53463,-56.1743,499.741,104.299,846.499,4065.12
89179.4,19476.4,252.381,886.727,178.926,6762.11,1502.86,8542.8
63863.5,26070.4,7220.49,3170.92,19203.1,13991.6,4409.69,4936.68
75868,24272.8,203.956,4566.36,8490.98,23228,2375,5566.32
70193.8,21358,-64.433,822.09,384.707,-134.723,2094.02,5109.48
69885.5,19772.5,69.2299,377.867,990.466,15277.1,2708.93,2176.2
82270.4,28936.9,141.059,1385.7,3863.71,14362.4,1548.23,4111.56
71410.9,28154.7,1117.51,1492.56,20237.8,31542.6,2621.4,3885.84
73484.9,18926.2,-116.092,676.979,465.939,5289.48,930.624,2998.08
79183.4,21467.2,-223.179,1308.71,612.354,17603.7,1549.8,6165.72
74505.5,23733.1,347.156,237.123,298.576,31642.4,2135.7,2666.52
82071.4,23124.1,103.738,4754.11,125.93,3027.38,2773.61,5414.04
76591.2,16513.3,-230.042,103.727,671.483,9879.94,2296.17,3521.88
72825.5,22056.3,60.7413,2395.52,315.272,979.885,978.095,6645.24
78729,21234.1,14.4423,1905.85,-16.3387,6743.04,1418.56,3994.92
75986.4,21751.8,420.467,2018.18,648.656,4707.68,1651.19,7487.64
69810.7,22971.9,2.09712,1126.13,58.9895,2678.81,2504.94,3251.88
66495.2,25070.8,531.955,531.571,16950.1,47377.2,1602.38,2976.48
70865.8,23690.1,55.4945,1012.44,858.636,59820,2036.53,7649.64
